x,y
0,1
0.0631,0.998
0.126,0.992
0.1883,0.9821
0.2499,0.9683
0.3105,0.9506
0.3699,0.9291
0.4278,0.9039
0.484,0.8751
0.5382,0.8428
0.5903,0.8072
0.6401,0.7683
0.6873,0.7264
0.7318,0.6815
0.7733,0.634
0.8118,0.5839
0.847,0.5316
0.8789,0.477
0.9072,0.4206
0.932,0.3625
0.953,0.303
0.9702,0.2423
0.9836,0.1806
0.993,0.1181
0.9985,0.0552
1,-0.0079
0.9975,-0.071
0.991,-0.1338
0.9806,-0.1961
0.9663,-0.2575
0.9481,-0.318
0.9261,-0.3772
0.9005,-0.4349
0.8712,-0.4909
0.8385,-0.5449
0.8025,-0.5967
0.7632,-0.6461
0.7209,-0.693
0.6758,-0.7371
0.6279,-0.7783
0.5775,-0.8164
0.5249,-0.8512
0.4701,-0.8826
0.4135,-0.9105
0.3552,-0.9348
0.2955,-0.9554
0.2346,-0.9721
0.1728,-0.985
0.1103,-0.9939
0.0473,-0.9989
-0.0158,-0.9999
-0.0789,-0.9969
-0.1416,-0.9899
-0.2038,-0.979
-0.2652,-0.9642
-0.3255,-0.9455
-0.3845,-0.9231
-0.442,-0.897
-0.4977,-0.8673
-0.5515,-0.8342
-0.603,-0.7977
-0.6521,-0.7581
-0.6987,-0.7154
-0.7424,-0.6699
-0.7832,-0.6217
-0.8209,-0.5711
-0.8553,-0.5181
-0.8863,-0.4631
-0.9138,-0.4063
-0.9376,-0.3478
-0.9577,-0.2879
-0.9739,-0.2269
-0.9863,-0.165
-0.9947,-0.1024
-0.9992,-0.0395
-0.9997,0.0237
-0.9962,0.0867
-0.9888,0.1494
-0.9774,0.2115
-0.9621,0.2728
-0.9429,0.3329
-0.9201,0.3918
-0.8935,0.4491
-0.8634,0.5046
-0.8298,0.558
-0.793,0.6093
-0.7529,0.6581
-0.7099,0.7043
-0.664,0.7477
-0.6155,0.7881
-0.5646,0.8254
-0.5113,0.8594
-0.4561,0.8899
-0.399,0.9169
-0.3404,0.9403
-0.2804,0.9599
-0.2192,0.9757
-0.1572,0.9876
-0.0946,0.9955
-0.0316,0.9995
0.0316,0.9995
0.0946,0.9955
0.1572,0.9876
0.2192,0.9757
0.2804,0.9599
0.3404,0.9403
0.399,0.9169
0.4561,0.8899
0.5113,0.8594
0.5646,0.8254
0.6155,0.7881
0.664,0.7477
0.7099,0.7043
0.7529,0.6581
0.793,0.6093
0.8298,0.558
0.8634,0.5046
0.8935,0.4491
0.9201,0.3918
0.9429,0.3329
0.9621,0.2728
0.9774,0.2115
0.9888,0.1494
0.9962,0.0867
0.9997,0.0237
0.9992,-0.0395
0.9947,-0.1024
0.9863,-0.165
0.9739,-0.2269
0.9577,-0.2879
0.9376,-0.3478
0.9138,-0.4063
0.8863,-0.4631
0.8553,-0.5181
0.8209,-0.5711
0.7832,-0.6217
0.7424,-0.6699
0.6987,-0.7154
0.6521,-0.7581
0.603,-0.7977
0.5515,-0.8342
0.4977,-0.8673
0.442,-0.897
0.3845,-0.9231
0.3255,-0.9455
0.2652,-0.9642
0.2038,-0.979
0.1416,-0.9899
0.0789,-0.9969
0.0158,-0.9999
-0.0473,-0.9989
-0.1103,-0.9939
-0.1728,-0.985
-0.2346,-0.9721
-0.2955,-0.9554
-0.3552,-0.9348
-0.4135,-0.9105
-0.4701,-0.8826
-0.5249,-0.8512
-0.5775,-0.8164
-0.6279,-0.7783
-0.6758,-0.7371
-0.7209,-0.693
-0.7632,-0.6461
-0.8025,-0.5967
-0.8385,-0.5449
-0.8712,-0.4909
-0.9005,-0.4349
-0.9261,-0.3772
-0.9481,-0.318
-0.9663,-0.2575
-0.9806,-0.1961
-0.991,-0.1338
-0.9975,-0.071
-1,-0.0079
-0.9985,0.0552
-0.993,0.1181
-0.9836,0.1806
-0.9702,0.2423
-0.953,0.303
-0.932,0.3625
-0.9072,0.4206
-0.8789,0.477
-0.847,0.5316
-0.8118,0.5839
-0.7733,0.634
-0.7318,0.6815
-0.6873,0.7264
-0.6401,0.7683
-0.5903,0.8072
-0.5382,0.8428
-0.484,0.8751
-0.4278,0.9039
-0.3699,0.9291
-0.3105,0.9506
-0.2499,0.9683
-0.1883,0.9821
-0.126,0.992
-0.0631,0.998
0,1
